id	title	rank	probability
3239	Sjuksköterska, ortopedi	838	0,038
3239	Sjuksköterska, ospec	838	0,038
3239	Sjuksköterska, ospec, primärvård 	838	0,038
3239	Sjuksköterska, ospec, vårdcentral 	838	0,038
3239	Sjuksköterska, palliativ vård	838	0,038
3234	Sjuksköterska, psykiatrisk vård	838	0,038
3235	Sjuksköterska, röntgen	2789	0,35
3233	Sjuksköterska, äldresjukvård	838	0,038
3239	Sjuksköterska, ögonsjukvård	838	0,038
5132	Sjukvårdare, ambulansförare	1017	0,049
5134	Sjukvårdsbiträde	2962	0,47
1110	Sjukvårdsdirektör	1731	0,16
1228	Sjukvårdsföreståndare, funktions- eller mellanchef	158	0,0073
1318	Sjukvårdsföreståndare, verksamhetsnära chef	158	0,0073
2322	Sjukvårdslärare	2564	0,26
2444	Sjukvårdstolk	2830	0,38
3142	Sjöbevakningsassistent	2617	0,27
5152	Sjöfartskontrollant	6270	0,95
2421	Sjöfiskal	775	0,035
3141	Sjöingenjör	950	0,041
3142	Sjökapten	2617	0,27
8340	Sjöman, ospec	4273	0,83
2460	Sjömanspräst	601	0,025
3141	Sjömaskinist	950	0,041
3142	Sjöräddningsledare	2617	0,27
3417	Skadebesiktningsman, försäkring	7685	0,98
7143	Skadedjursinspektör	6995	0,97
7143	Skadedjurssanerare	6995	0,97
7143	Skadedjurstekniker	6995	0,97
3417	Skadeingenjör, försäkring	7685	0,98
3417	Skadeinspektör, försäkring	7685	0,98
3417	Skadereglerare	7685	0,98
7213	Skadereparatör, bilplåt	4357	0,84
7143	Skadesanerare	3652	0,69
3417	Skadetekniker, försäkringsbolag	7685	0,98
7213	Skadetekniker, reparation	4357	0,84
3471	Skald	5084	0,89
8211	Skalsvarvare	7685	0,98
7342	Skanneroperatör	6995	0,97
3133	Skannertekniker	7685	0,98
8340	Skansman, järnvägsfärja	4273	0,83
3442	Skatteaspirant	5637	0,93
4190	Skatteassistent	7685	0,98
2419	Skattedirektör, funktions- eller mellanchef	2245	0,25
2419	Skattedirektör, verksamhetsnära chef	2245	0,25
2480	Skattehandläggare, specialistkompetens	2110	0,23
3442	Skattehandläggare, övrig	5637	0,93
2429	Skatteintendent 	1033	0,06
2423	Skattejurist	1033	0,06
2411	Skatterevisor	8403	0,99
3142	Skeppare	2617	0,27
4132	Skeppningsassistent	6646	0,96
3429	Skeppningschef	8403	0,99
4132	Skeppningskontorist	6646	0,96
3429	Skeppningsplanerare	8403	0,99
3115	Skeppsingenjör	4095	0,81
3429	Skeppsklarerare	8403	0,99
5122	Skeppskock	6646	0,96
3429	Skeppsmäklare	8403	0,99
3152	Skeppsmätare	4095	0,81
1210	Skeppsredare,  med chefshiearki	1731	0,16
1319	Skeppsredare, verksamhetsnära chef	1731	0,16
8340	Skeppstimmerman	4273	0,83
5113	Skidguide	5361	0,91
3475	Skidinstruktör	7685	0,98
8333	Skidliftskötare	6995	0,97
3475	Skidlärare, friskvård	1472	0,13
5159	Skidpatrullör	4357	0,84
3475	Skidtränare	7685	0,98
5227	Skiduthyrare	6995	0,97
7111	Skifferarbetare	6646	0,96
7111	Skifferbrottarbetare	6646	0,96
8142	Skiktträarbetare	4610	0,86
7442	Skinnberedare	2905	0,41
8269	Skinnfärgare	2879	0,39
8125	Skivställare	5361	0,91
7111	Skjutare, bergsprängning	3012	0,48
7111	Skjutare, gruva	3012	0,48
8269	Skoarbetare	6995	0,97
8269	Skoavsynare	6995	0,97
3471	Skodesigner	806	0,037
5226	Skoförsäljare	7685	0,98
8331	Skogsarbetare, maskinförare	4803	0,87
9210	Skogsarbetare, plantering 	6995	0,97
6140	Skogsarbetare, röjning	6995	0,97
6140	Skogsarbetare, övrig 	6995	0,97
8331	Skogsavverkare, maskinförare	4803	0,87
6140	Skogsavverkare, skogshuggare	6995	0,97
6140	Skogsbefäl	6995	0,97
2211	Skogsbiolog	2696	0,3
6140	Skogsbrukare	6995	0,97
6140	Skogsbruksarbetare	6995	0,97
6153	Skogsbruksforskare	512	0,021
2322	Skogsbruksinstruktör	2564	0,26
2322	Skogsbrukslärare	2564	0,26
6153	Skogsbruksrådgivare	512	0,021
1311	Skogschef, mindre företag	1002	0,047
1311	Skogschef, stort eller medelstort företag	1002	0,047
8331	Skogsentreprenör	4803	0,87
6153	Skogsfaktor, förvaltning	2913	0,42
1311	Skogsförvaltare	1002	0,047
6140	Skogshuggare	6995	0,97
6153	Skogsinspektor	2913	0,42
6153	Skogsinspektör	2913	0,42
6153	Skogskonsulent	512	0,021
8331	Skogsmaskinförare	4803	0,87
7231	Skogsmaskinmekaniker	5637	0,93
6153	Skogsmästare, rådgivning	512	0,021
6153	Skogsplanläggare	512	0,021
9210	Skogsplantör	6995	0,97
6140	Skogsrättare	6995	0,97
6140	Skogsröjare	6995	0,97
6153	Skogstekniker	2913	0,42
8331	Skogstraktorförare	4803	0,87
8323	Skogstransportförare	4045	0,79
6153	Skogsvetare	512	0,021
6140	Skogsvårdsarbetare	6995	0,97
6153	Skogsvårdsassistent	2913	0,42
1311	Skogsvårdschef	1002	0,047
6153	Skogsvårdskonsulent	512	0,021
6140	Skogvaktare, arbetsledare	6995	0,97
6153	Skogvaktare, förvaltning	2913	0,42
4190	Skolassistent	7685	0,98
5121	Skolbespisningsföreståndare	3480	0,63
2432	Skolbibliotekarie	3548	0,65
8322	Skolbussförare	5084	0,89
1227	Skolchef, funktions- eller mellanchef	241	0,01
1227	Skoldirektör, funktions- eller mellanchef	241	0,01
3131	Skolfotograf	512	0,021
1227	Skolföreståndare, funktions- eller mellanchef	241	0,01
1317	Skolföreståndare, verksamhetsnära chef	241	0,01
2351	Skolinspektör	13	0,0042
3413	Skolintendent	6995	0,97
2411	Skolkamrer	8403	0,99
4190	Skolkanslist	7685	0,98
3473	Skolkantor	1158	0,074
2351	Skolkonsulent	13	0,0042
2492	Skolkurator	2245	0,25
9130	Skolköksbiträde	6995	0,97
1227	Skolledare, funktions- eller mellanchef	241	0,01
1317	Skolledare, verksamhetsnära chef	241	0,01
2221	Skolläkare	13	0,0042
9130	Skolmåltidsbiträde	6995	0,97
5121	Skolmåltidsföreståndare	3480	0,63
2460	Skolpräst	601	0,025
2491	Skolpsykolog	267	0,012
3449	Skolsekreterare, administrativ assistent	4610	0,86
2480	Skolsekreterare, handläggare	2110	0,23
2234	Skolsköterska	838	0,038
7137	Skolvaktmästare	3598	0,66
5131	Skolvärd	3212	0,56
2221	Skolöverläkare	13	0,0042
7442	Skomakare	3150	0,52
3471	Skomodellör	806	0,037
9190	Skoputsare	1093	0,064
7442	Skoreparatör	3150	0,52
7143	Skorstensfejare	3652	0,69
7143	Skorstensfejarmästare	3652	0,69
7143	Skorstensfejartekniker	3652	0,69
7143	Skorstensfejarverkmästare	3652	0,69
7139	Skorstensinstallatör	5570	0,92
7139	Skorstensmontör	5570	0,92
7121	Skorstensmurare	4231	0,82
7139	Skorstensreparatör	5570	0,92
7139	Skorstenstätare	5570	0,92
8331	Skotarförare, skogsbruk	4803	0,87
9330	Skoterförare	5982	0,94
2451	Skribent	1420	0,11
9150	Skrivningsvakt	6995	0,97
9150	Skrivvakt	6995	0,97
7111	Skrotare, gruva	6646	0,96
8121	Skrotfraktare, stålverk	4956	0,88
8121	Skrotkrossare, stålverk	4956	0,88
8121	Skrotvägare, stålverk	4956	0,88
8232	Skrovbyggare, plast	7685	0,98
7421	Skrovbyggare, trä	3765	0,72
8111	Skrädare, malm	6995	0,97
7433	Skräddare	4357	0,84
4215	Skuldsaneringshandläggare	6270	0,95
7421	Skulpturkonservator	963	0,042
7421	Skulptör	963	0,042
8231	Skumgummiarbetare	6995	0,97
8232	Skumplastarbetare	7685	0,98
7111	Skutborrare	6646	0,96
7111	Skyddsarbetare, gruva	6646	0,96
2492	Skyddsassistent	2245	0,25
3222	Skyddsingenjör	1932	0,17
2492	Skyddskonsulent	2245	0,25
9142	Skyddsombud	5982	0,94
9142	Skyddsombud, förtroendevald	5982	0,94
3151	Skyddsrumsinspektör	6646	0,96
5152	Skyddsvakt	6270	0,95
7422	Skyltgravör	7685	0,98
7139	Skyltmontör, elskyltar	4273	0,83
7124	Skyltmontör, trafikskyltar	5570	0,92
7139	Skyltmontör, övrigt	5570	0,92
7422	Skyltmålare	7685	0,98
7422	Skylttillverkare, hantverk	7685	0,98
8211	Skylttillverkare, metall, maskin	7685	0,98
3473	Skådespelare	2809	0,37
9330	Skåpbilschaufför	7685	0,98
7221	Skäggare	5637	0,93
8121	Skänkskötare	4956	0,88
8252	Skärare, bokbinderi	6270	0,95
7422	Skärare, glasbruk	6995	0,97
8144	Skärare, papper	4095	0,81
8253	Skärare, pappersvaruindustri	6270	0,95
7433	Skärare, pälsvaror	4357	0,84
8269	Skärare, skor	6995	0,97
7212	Skärare, svets	5982	0,94
8279	Skärmaskinist, sockerindustri	5637	0,93
7224	Skärpslipare	6995	0,97
7224	Skärslipare	6995	0,97
5141	Skönhetsterapeut	6270	0,95
5141	Skönhetsvårdare	6270	0,95
5141	Skönhetsvårdsassistent	6270	0,95
8331	Skördarförare, skogsbruk	4803	0,87
9210	Skördearbetare	4803	0,87
7221	Skötare, häst	6270	0,95
5134	Skötare, mentalvård	2962	0,47
5134	Skötare, ospec	2962	0,47
5134	Skötare, psykiatrisk vård	2962	0,47
8212	Slaggblåsare	6995	0,97
7212	Slaglödare	5982	0,94
3473	Slagverkare	1158	0,074
7411	Slaktare	5982	0,94
8290	Slaktchef	389	0,016
7411	Slakteriarbetare	5982	0,94
7411	Slaktmästare	5982	0,94
8323	Slamsugare	4045	0,79
7422	Slipare, glas	6995	0,97
7224	Slipare, metall	6995	0,97
8211	Slipare, NC/CNC-maskin	7685	0,98
8240	Slipare, snickeri	6995	0,97
8212	Slipare, sten	6995	0,97
7224	Slipare, stål	6995	0,97
7224	Slipare, stålverk	6995	0,97
8142	Slipare, träsliperi	4610	0,86
8290	Slipmaterialarbetare	6995	0,97
8290	Slipskiveformare	6995	0,97
8290	Slipverktygsarbetare	6995	0,97
8290	Slipverktygsoperatör	6995	0,97
8290	Slipverktygstillverkare	6995	0,97
3413	Slottsfogde	6995	0,97
3413	Slottsuppsyningsman	6995	0,97
5152	Slottsvakt	6270	0,95
5152	Slottsväbel	6270	0,95
3461	Slumsyster	1472	0,13
9320	Slungrensare, metall	5637	0,93
8333	Slussmaskinist	6995	0,97
4132	Slussvakt	6646	0,96
7422	Slöjdare, textil	3150	0,52
7422	Slöjdare, trä	6995	0,97
3320	Slöjdkonsulent	3212	0,56
2330	Slöjdlärare, grundskola	1932	0,17
2323	Slöjdlärare, gymnasieskola	193	0,0078
3320	Slöjdlärare, kursverksamhet	1472	0,13
7221	Smed	5637	0,93
7421	Smed, konst-	963	0,042
7311	Smed, lås	5637	0,93
7221	Smidesmekaniker	5637	0,93
8211	Smidesoperatör	7685	0,98
5141	Sminkör	6270	0,95
5141	Sminkös	6270	0,95
6129	Smådjursskötare	4610	0,86
8121	Smältare, elektrostålugn	4956	0,88
8290	Smältare, glas	6995	0,97
8121	Smältare, kaldoverk	4956	0,88
8121	Smältare, processoperatör	4956	0,88
8121	Smältare, stålverk	4956	0,88
8121	Smältraffinerare	4956	0,88
8290	Smärgelduksarbetare	6995	0,97
7224	Smärglare	6995	0,97
3239	Smärtsjuksköterska	838	0,038
9130	Smörgåsberedare	6995	0,97
9130	Smörgåsnisse	6995	0,97
9320	Smörjare	5637	0,93
3119	Smörmästare	5183	0,9
5224	Snabbköpskassör	6995	0,97
7231	Snabbservicemekaniker, bilverkstad	5637	0,93
7123	Snickare, byggnads-	1139	0,071
7421	Snickare, inrednings-	3765	0,72
7421	Snickare, möbel-	6646	0,96
7421	Snickare, ospec	3765	0,72
7421	Snickeriarbetare, emballage	3765	0,72
7421	Snickeriarbetare, inredning	3765	0,72
8240	Snickeriarbetare, maskinoperatör	6995	0,97
8240	Snickerimaskinskötare	6995	0,97
3475	Snowboardinstruktör, friskvård	7685	0,98
3475	Snowboardtränare	7685	0,98
8279	Snusarbetare	5637	0,93
9150	Snöläggare	6995	0,97
8269	Snörmakare	2879	0,39
8332	Snöröjare, maskin	6270	0,95
9150	Snöskottare	4024	0,77
8332	Snötillverkare	6270	0,95
2443	Socialantropolog	2245	0,25
3443	Socialassistent	3706	0,7
3443	Socialbidragshandläggare	3706	0,7
3431	Socialchef	2245	0,25
3431	Socialdirektör	2245	0,25
2429	Socialförsäkringsombud	1033	0,06
3443	Socialförsäkringstjänsteman	3706	0,7
2492	Socialinspektör	2245	0,25
2411	Socialkamrer	8403	0,99
2492	Socialkonsulent, Länsstyrelsen	2110	0,23
2492	Socialkurator	2245	0,25
2221	Socialläkare	13	0,0042
2221	Socialmedicinare	13	0,0042
3461	Socialpedagog 	1472	0,13
2492	Socialrådgivare	2245	0,25
2492	Socialsekreterare	2245	0,25
2443	Sociolog, forskare	2245	0,25
2492	Socionom, ospec	2245	0,25
3461	Socioterapeut	1472	0,13
7412	Sockerbagare	5084	0,89
8279	Sockerberedare	5637	0,93
8279	Sockerbruksarbetare	5637	0,93
8279	Sockerkokare	5637	0,93
8143	Sodabrännare	4095	0,81
8143	Sodahusoperatör	4095	0,81
3443	Softhandläggare	3706	0,7
2131	Softwaredesigner	1472	0,13
3461	SoL-handläggare	1472	0,13
5227	Solarieföreståndare	6995	0,97
5227	Solarievärd	6995	0,97
110	Soldat, armen	3765	0,72
110	Soldat, flygvapnet	3765	0,72
110	Soldat, sjömän, marinen	3765	0,72
8269	Solvare	3852	0,73
5123	Sommelier	5982	0,94
8323	Sopbilsförare	4045	0,79
9150	Sophämtare	5637	0,93
8332	Sopmaskinförare	6270	0,95
9150	Sopsorterare	5637	0,93
9150	Sopstationsarbetare	5637	0,93
8323	Sopåkare	4045	0,79
8290	Sorterare, glas, keramik	6995	0,97
7224	Sorterare, metallprodukter	6995	0,97
4150	Sorterare, post	6270	0,95
8142	Sorterare, träfiberindustri	4610	0,86
8111	Sorteringsverksskötare	6995	0,97
3142	SOS-operatör	6995	0,97
7143	Sotare	3652	0,69
5122	Souschef	3480	0,63
8111	Sovringsarbetare, malmanrikning	6995	0,97
5141	Spa-terapeut	6270	0,95
3429	Space manager	5982	0,94
7442	Spaltmästare, garveri	2905	0,41
8274	Spannmålsarbetare	5637	0,93
3211	Spannmålskonsulent	512	0,021
8274	Spannmålstorkare	5637	0,93
8264	Spannramsförare	6995	0,97
3474	Speaker	3765	0,72
2221	Specialistläkare	13	0,0042
110	Specialistofficer, armen	3765	0,72
110	Specialistofficer, flygvapnet	3765	0,72
110	Specialistofficer, sjömän, marinen	3765	0,72
2222	Specialisttandläkare	1022	0,055
5122	Specialkock	6646	0,96
2351	Speciallärare, döva	389	0,016
2351	Speciallärare, grundskola	389	0,016
2351	Speciallärare, grundsärskola	389	0,016
2351	Speciallärare, gymnasieskola	389	0,016
2351	Speciallärare, gymnasiesärskola	389	0,016
2351	Speciallärare, hörsel	389	0,016
2351	Speciallärare, synskadade	389	0,016
2351	Speciallärare, träningsskola	389	0,016
3224	Specialoptiker	1714	0,14
2351	Specialpedagog, hörsel	13	0,0042
2351	Specialpedagog, lekotek	13	0,0042
2351	Specialpedagog, lekterapi	13	0,0042
2351	Specialpedagog, skola	13	0,0042
2351	Specialpedagog, synskadade	13	0,0042
2351	Specialpedagog, tal och språk	13	0,0042
8323	Specialtransportförare	4045	0,79
4132	Speditionsarbetare	6646	0,96
4132	Speditionsassistent	6646	0,96
1235	Speditionschef, funktions- eller mellanchef	3275	0,59
4131	Speditionschef, verksamhetsnära chef	3275	0,59
3429	Speditionsförman	8403	0,99
3429	Speditionshandläggare	8403	0,99
4132	Speditionskontorist	6646	0,96
3429	Speditör	8403	0,99
3429	Speditör, logistiker	8403	0,99
9150	Spelautomatskötare	5982	0,94
4213	Spelhallsfunktionär	6646	0,96
5152	Spelhallsvakt	6270	0,95
4213	Spelledare	6646	0,96
3473	Spelman	1158	0,074
8333	Spelskötare	6995	0,97
9150	Spelskötare, nöjespark	5982	0,94
3461	Spelterapeut	1472	0,13
2131	Spelutvecklare, IT	1472	0,13
8240	Spikare, trähustillverkning	6995	0,97
8125	Spikklippare	5361	0,91
8125	Spikmaskinskötare	5361	0,91
8125	Spikställare	5361	0,91
8269	Spinnare	6646	0,96
3475	Spinninginstruktör	1472	0,13
8269	Spinnmaskinoperatör	6646	0,96
8269	Spinnmaskinskötare	6646	0,96
8269	Spinnmaskinställare	6646	0,96
9130	Spisbiträde	6995	0,97
8274	Spisbrödsarbetare	5637	0,93
7215	Splitsare, kabel	5084	0,89
8269	Splitsare, textil	3852	0,73
8125	Spolare, metall	5361	0,91
8269	Spolare, textilindustri	6646	0,96
8323	Spolbilsförare	4045	0,79
8282	Spollindare, svagström	7685	0,98
3429	Sponsoransvarig, idrottsförening	5982	0,94
3429	Sportagent	5982	0,94
1319	Sportanläggningschef, funktions- eller mellanchef	2245	0,25
1319	Sportanläggningschef, verksamhetsnära chef	2245	0,25
3475	Sportchef	7685	0,98
5113	Sportfiskecampassistent	5361	0,91
1319	Sporthallsföreståndare, funktions- eller mellanchef	2245	0,25
1319	Sporthallsföreståndare, verksamhetsnära chef	2245	0,25
4222	Sporthallsreceptionist	6646	0,96
7137	Sporthallsvaktmästare	3598	0,66
4222	Sporthallsvärd	6646	0,96
2451	Sportjournalist	1420	0,11
3475	Sportledare	7685	0,98
2451	Sportreporter	1420	0,11
8229	Sprayare, kemisk industri	5183	0,9
7135	Sprinklerinstallatör	3449	0,62
7135	Sprinklermontör	3449	0,62
8279	Spritberedare	5637	0,93
8150	Spritdestillatör, kemi	4550	0,85
5224	Spritkassör	6995	0,97
8231	Spritsmaskinskötare, gummi	6995	0,97
7133	Sprutisolerare	4273	0,83
8223	Sprutlackerare, hantverk	5361	0,91
8223	Sprutlackerare, maskin	5361	0,91
8223	Sprutmålare	5361	0,91
8231	Sprutoperatör, gummi	6995	0,97
2444	Språkforskare	2830	0,38
2444	Språkgranskare	2830	0,38
2444	Språkkonsult	2830	0,38
2444	Språkteknolog	2830	0,38
2444	Språkvetare	2830	0,38
8229	Sprängämnesarbetare	5183	0,9
3112	Spåringenjör	6646	0,96
7124	Spårläggare, järnväg	5570	0,92
7212	Spårsvetsare	5982	0,94
3112	Spårtekniker	6646	0,96
8322	Spårvagnsförare	5084	0,89
5112	Spårvagnskonduktör	3938	0,75
5159	Spårvakt	4357	0,84
5112	Spärrexpeditör	3938	0,75
5112	Spärrvakt	3938	0,75
3416	SQE Supplier Quality Engineer	4095	0,81
2412	SSA-sekreterare	6995	0,97
2221	ST-läkare	13	0,0042
2222	ST-tandläkare	1022	0,055
9320	Stabbläggare, brädgård	5637	0,93
2412	Stabskonsulent	6995	0,97
2112	Stabsmeteorolog	3634	0,67
110	Stabsofficer	3765	0,72
3431	Stabsschef, statlig förvaltning	2245	0,25
2423	Stadsadvokat	1033	0,06
2431	Stadsantikvarie	3991	0,76
2141	Stadsarkitekt	1472	0,13
2419	Stadsarkivarie, funktions- eller mellanchef	2245	0,25
2419	Stadsarkivarie, verksamhetsnära chef	2245	0,25
2432	Stadsbibliotekarie	3548	0,65
9330	Stadsbud, bilförare	7685	0,98
9330	Stadsbud, övrig	4550	0,85
1226	Stadsbyggnadschef, funktions- eller mellanchef	2245	0,25
1226	Stadsbyggnadschef, verksamhetsnära chef	2245	0,25
1226	Stadsbyggnadsdirektör, funktions- eller mellanchef	2245	0,25
1226	Stadsbyggnadsdirektör, verksamhetsnära chef	2245	0,25
1110	Stadsdelsdirektör	1731	0,16
1110	Stadsdirektör	1731	0,16
2421	Stadsfiskal	775	0,035
3112	Stadsingenjör	6646	0,96
2423	Stadsjurist	1033	0,06
2411	Stadskamrerare	8403	0,99
2423	Stadsnotarie	1033	0,06
2423	Stadsombudsman	1033	0,06
2141	Stadsplanearkitekt	1472	0,13
2141	Stadsplaneingenjör	1472	0,13
2141	Stadsplanerare	1472	0,13
2411	Stadsrevisor	8403	0,99
2423	Stadssekreterare	1033	0,06
1311	Stadsträdgårdsmästare	1002	0,047
2223	Stadsveterinär	838	0,038
7421	Stafflimålare	963	0,042
7221	Stallchef	6270	0,95
7221	Stallförman	6270	0,95
9210	Stallman	4803	0,87
9210	Stallskötare	4803	0,87
3474	Stand-up-komiker	1158	0,074
2144	Standardiseringsingenjör, elkraft	1376	0,1
2149	Standardiseringsingenjör, övrig	1125	0,07
4190	Stansare, dataregistrering	8403	0,99
8253	Stansare, pappersvaruindustri	6270	0,95
8142	Stansare, skiktträ	4610	0,86
8269	Stansare, skor	6995	0,97
7213	Stansare, tunnplåt	4357	0,84
7422	Stansgravör	7685	0,98
7222	Stansmakare	5637	0,93
4190	Stansoperatör	8403	0,99
9320	Stapelläggare	5637	0,93
7139	Starkströmselektriker	4273	0,83
3145	Startmästare	4357	0,84
4224	Stationsassistent, flyg	6646	0,96
1319	Stationschef, bilbesiktning, funktions- eller mellanchef	2245	0,25
1319	Stationschef, bilbesiktning, verksamhetsnära chef	2245	0,25
1235	Stationschef, flyg, funktions- eller mellanchef	3275	0,59
4131	Stationschef, flyg, verksamhetsnära chef	3275	0,59
5112	Stationsexpeditör	3938	0,75
4132	Stationsföreståndare, järnväg	6646	0,96
4132	Stationsföreståndare, vägtrafik	6646	0,96
7232	Stationsmekaniker	3737	0,71
7243	Stationsmontör, elkraft	1341	0,097
8160	Stationsmontör, övrig	5183	0,9
1235	Stationsmästare, järnväg, funktions- eller mellanchef	3275	0,59
4131	Stationsmästare, järnväg, verksamhetsnära chef	3275	0,59
8160	Stationstekniker, elkraft	6270	0,95
3115	Stationstekniker, kärnkraftverk	4095	0,81
5112	Stationsvärd, pendeltåg, T-bana	3938	0,75
5152	Stationär väktare	6270	0,95
3474	Statist	3331	0,61
4190	Statistikassistent	8403	0,99
2122	Statistiker	2110	0,23
2122	Statistikkonsult	2110	0,23
4190	Statistikkontorist	8403	0,99
1110	Statsheraldiker	1731	0,16
2114	Statshydrolog	3480	0,63
2480	Statsinspektör	2110	0,23
2112	Statsmeteorolog	3634	0,67
1110	Statsråd	1731	0,16
1110	Statssekreterare	1731	0,16
2443	Statsvetare	2934	0,44
2421	Statsåklagare	775	0,035
3475	Stavgångsinstruktör	1472	0,13
3475	Stavgångsledare	1472	0,13
7112	Stenarbetare	5084	0,89
7112	Stenbildhuggare	5084	0,89
7111	Stenborrare, gruva	6646	0,96
7111	Stenborrare, stenbrott	6646	0,96
7111	Stenbrottsarbetare	6646	0,96
7111	Stenbrytare	6646	0,96
7112	Stengravör	5084	0,89
7112	Stenhuggare	5084	0,89
7112	Stenkilare	5084	0,89
8111	Stenkrosskötare	6995	0,97
8111	Stenkrossmaskinist	6995	0,97
8111	Stenkrossmatare	6995	0,97
8212	Stenmaskinskötare	6995	0,97
7121	Stenmontör	4231	0,82
4190	Stenograf	4095	0,81
8212	Stenslipare	6995	0,97
8212	Stensvarvare	6995	0,97
8212	Stensågare	6995	0,97
7124	Stensättare	5570	0,92
3118	Stereoingenjör	4095	0,81
3118	Stereooperatör	4095	0,81
3118	Stereotekniker	4095	0,81
7342	Stereotypör	6995	0,97
5139	Sterilbiträde	4610	0,86
8271	Steriliserare, konservering	5637	0,93
5139	Steriltekniker, undersköterska	2962	0,47
5122	Steward, kock	6646	0,96
5111	Steward, trafikflyg	3938	0,75
5111	Stewardess, trafikflyg	3938	0,75
7224	Stickare, metall	6995	0,97
8269	Stickare, textilindustri	3852	0,73
8269	Stickmaskinställare	3852	0,73
2460	Stiftsadjunkt	601	0,025
2492	Stiftsdiakon	2245	0,25
2429	Stiftsjurist	1033	0,06
1311	Stiftsjägmästare	1002	0,047
3462	Stiftskonsulent	1472	0,13
2429	Stiftsnotarie	1033	0,06
2429	Stiftssekreterare	1033	0,06
7111	Stigortsdrivare	6646	0,96
3131	Stillbildsfotograf	512	0,021
3239	Stomisjuksköterska	838	0,038
3239	Stomiterapeut	838	0,038
7435	Stoppmöbelarbetare	2879	0,39
5121	Storhushållsföreståndare	3480	0,63
3119	Storkökskonsult	5183	0,9
5221	Stormarknadsbiträde	7685	0,98
5159	Strandvakt	4357	0,84
3229	Stresshanteringsterapeut	144	0,0071
3229	Stressterapeut	144	0,0071
8121	Strippare, stålverk	4956	0,88
8121	Stripperkranförare	4956	0,88
7111	Strossbrytare, gruva	6646	0,96
2113	Strukturkemist	1376	0,1
8269	Strumpformare	3852	0,73
8269	Strumpsorterare	3852	0,73
8269	Strumpsömmare	3852	0,73
7221	Strutsuppfödare	6270	0,95
9190	Strykare	4095	0,81
2111	Strålningsfysiker	1376	0,1
2111	Strålskyddsfysiker	1376	0,1
3222	Strålskyddsingenjör	5982	0,94
2111	Strålskyddsinspektör	1376	0,1
3152	Strålskyddstekniker	5982	0,94
8269	Sträckmaskinskötare	6646	0,96
8121	Stränggjutare, stålverk	4956	0,88
7422	Stränginstrumentmakare	5361	0,91
8125	Strängpressare, metall	5361	0,91
8232	Strängsprutare, plast	7685	0,98
8142	Strömaskinskötare	4610	0,86
7121	Stuckatör	4357	0,84
9142	Studentambassadör	4610	0,86
2460	Studentpräst	601	0,025
2412	Studie- och yrkesvägledare	6995	0,97
3449	Studieadministratör	4610	0,86
3449	Studieassistent	4610	0,86
3320	Studiecirkelledare	3212	0,56
2351	Studieinstruktör	13	0,0042
3449	Studiekonsulent	4610	0,86
3320	Studieledare	3212	0,56
3449	Studieorganisatör	4610	0,86
1317	Studierektor, verksamhetsnära chef	241	0,01
3449	Studiesekreterare	4610	0,86
3449	Studiestödsutredare	4610	0,86
2412	Studievägledare	6995	0,97
7139	Studioelektriker	4273	0,83
3476	Studioman	3331	0,61
2451	Studioreporter	1420	0,11
3133	Studiotekniker	7685	0,98
4222	Studiovärd	6646	0,96
4222	Stugfogde	5982	0,94
5227	Stuguthyrare	6995	0,97
4222	Stugvärd	5982	0,94
7123	Stuntkoordinator	3331	0,61
3474	Stuntman	3331	0,61
7221	Stuteriarbetare	6270	0,95
9330	Stuvare	4550	0,85
8334	Stuveriarbetare, truckförare	5637	0,93
9330	Stuveriarbetare, övrigt	4550	0,85
7411	Styckare	5982	0,94
7411	Styckmästare	5982	0,94
8264	Styckrullare	6995	0,97
5141	Stylist, hår	4088	0,8
3471	Stylist, inredning	3012	0,48
5141	Stylist, make up	6270	0,95
3114	Styr- och regleringenjör	4357	0,84
7243	Styr- och reglermekaniker	5361	0,91
7243	Styr- och reglertekniker	5361	0,91
9142	Styrelseledamot, förening	4610	0,86
2419	Styrelseledamot, företag	1731	0,16
2480	Styrelseledamot, organisation	2110	0,23
2480	Styrelseledamot, staten	2110	0,23
1210	Styrelseordförande,  med chefshiearki	1731	0,16
2419	Styrelseordförande,  utan chefshiearki	1731	0,16
9142	Styrelseordförande, förening	4610	0,86
1120	Styrelseordförande, organisation	2245	0,25
1110	Styrelseordförande, staten	1731	0,16
3475	Styrkeinstruktör	1472	0,13
3142	Styrman, fartyg	2617	0,27
3320	Styrman, flyg	3197	0,55
7215	Stålbyggare	5183	0,9
7422	Stålgravör, skyltar m.m.	7685	0,98
7342	Stålgravör, tryckmedier	6995	0,97
7215	Stålkonstruktionsmontör	5183	0,9
7122	Stålslipare, cement	5982	0,94
7342	Stålsticksgravör	6995	0,97
9122	Städare	3652	0,69
1239	Städchef, funktions- eller mellanchef	3938	0,75
3431	Städchef, verksamhetsnära chef 	5982	0,94
9122	Städhjälp	3652	0,69
9122	Städinspektör	4610	0,86
9122	Städinstruktör	5982	0,94
9122	Städkonsulent	4610	0,86
9122	Städkonsult	4610	0,86
9122	Städledare	5982	0,94
9122	Städtekniker	3652	0,69
8211	Ställare, metall	7685	0,98
8253	Ställare, pappersvaruindustri	6270	0,95
8232	Ställare, plast	7685	0,98
8122	Ställare, valsverk	5361	0,91
7129	Ställningsbyggare	5570	0,92
